"id","respondent_type","instansi","unitkerja","target","data_populasi","data_clean","data_blast","data_blast_email","perolehan","perolehan_capi","perolehan_qrcode","persentase_capaian_target","persentase_response_rate_online","persentase_target_dari_populasi","persentase_clean_dari_populasi","jumlah_capi","jumlah_qr"
33843258,"INTERNAL","PEMERINTAH KABUPATEN CIAMIS","DINAS PENGENDALIAN PENDUDUK, KELUARGA BERENCANA, PEMEBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK",6,57,26,30,0,7,0,0,116.67,23.33,10.53,45.61,0,0
33844597,"INTERNAL","PEMERINTAH KABUPATEN CIAMIS","DINAS PERHUBUNGAN",52,355,27,41,1,7,0,0,13.46,16.67,14.65,7.61,0,0
33845088,"INTERNAL","PEMERINTAH KABUPATEN CIAMIS","DINAS PERPUSTAKAAN DAN KEARSIPAN",7,56,48,48,0,24,0,0,342.86,50,12.5,85.71,0,0
33845093,"INTERNAL","PEMERINTAH KABUPATEN CIAMIS","DINAS PERTANIAN DAN KETAHANAN PANGAN",28,275,127,113,37,37,0,0,132.14,24.67,10.18,46.18,0,0
33845094,"INTERNAL","PEMERINTAH KABUPATEN CIAMIS","DINAS PETERNAKAN DAN PERIKANAN",21,148,77,64,1,16,0,0,76.19,24.62,14.19,52.03,0,0
33847249,"INTERNAL","PEMERINTAH KABUPATEN CIAMIS","BADAN PENANGGULANGAN BENCANA DAERAH",5,24,6,12,0,3,0,0,60,25,20.83,25,0,0
33847250,"INTERNAL","PEMERINTAH KABUPATEN CIAMIS","BADAN PENGELOLAAN KEUANGAN DAERAH",13,89,40,40,11,8,0,0,61.54,15.69,14.61,44.94,0,0
33847259,"INTERNAL","PEMERINTAH KABUPATEN CIAMIS","DINAS KESEHATAN",15,105,59,54,0,11,0,0,73.33,20.37,14.29,56.19,0,0
33847260,"INTERNAL","PEMERINTAH KABUPATEN CIAMIS","DINAS PEMBERDAYAAN MASYARAKAT DAN DESA",6,40,0,12,0,3,0,0,50,25,15,0,0,0
33847261,"INTERNAL","PEMERINTAH KABUPATEN CIAMIS","DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL",6,37,0,7,0,3,0,0,50,42.86,16.22,0,0,0
33847263,"INTERNAL","PEMERINTAH KABUPATEN CIAMIS","DINAS PARIWISATA",12,84,58,46,1,7,0,0,58.33,14.89,14.29,69.05,0,0
33847264,"INTERNAL","PEMERINTAH KABUPATEN CIAMIS","DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU",7,55,29,35,0,17,0,0,242.86,48.57,12.73,52.73,0,0
33847265,"INTERNAL","PEMERINTAH KABUPATEN CIAMIS","DINAS KEBUDAYAAN, KEPEMUDAAN DAN OLAHRAGA",10,70,33,31,1,5,0,0,50,15.62,14.29,47.14,0,0
33847267,"INTERNAL","PEMERINTAH KABUPATEN CIAMIS","DINAS PENDIDIKAN",21,141,1,11,0,6,0,0,28.57,54.55,14.89,0.71,0,0
33851797,"INTERNAL","PEMERINTAH KABUPATEN CIAMIS","DINAS KOMUNIKASI DAN INFORMATIKA",6,17,0,2,0,0,0,0,0,0,35.29,0,0,0
33851804,"INTERNAL","PEMERINTAH KABUPATEN CIAMIS","BADAN PERENCANAAN PEMBANGUNAN",6,37,0,0,0,0,0,0,0,0,16.22,0,0,0
33851807,"INTERNAL","PEMERINTAH KABUPATEN CIAMIS","INSPEKTORAT",6,26,0,0,0,0,0,0,0,0,23.08,0,0,0
33851809,"INTERNAL","PEMERINTAH KABUPATEN CIAMIS","DINAS TENAGA KERJA",6,14,2,4,0,0,0,0,0,0,42.86,14.29,0,0
33851811,"INTERNAL","PEMERINTAH KABUPATEN CIAMIS","DINAS SOSIAL",5,8,0,2,0,0,0,0,0,0,62.5,0,0,0
33851815,"INTERNAL","PEMERINTAH KABUPATEN CIAMIS","SEKRETARIAT DAERAH",17,230,110,105,0,60,0,0,352.94,57.14,7.39,47.83,0,0
33851817,"INTERNAL","PEMERINTAH KABUPATEN CIAMIS","PERUMDA AIR MINUM TIRTA GALUH",6,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33851827,"INTERNAL","PEMERINTAH KABUPATEN CIAMIS","KECAMATAN",25,349,16,9,0,3,0,0,12,33.33,7.16,4.58,0,0
33856980,"INTERNAL","PEMERINTAH KABUPATEN CIAMIS","BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA",5,34,0,23,0,12,0,0,240,52.17,14.71,0,0,0
33856983,"INTERNAL","PEMERINTAH KABUPATEN CIAMIS","DINAS KOPERASI, USAHA KECIL MENENGAH DAN PERDAGANGAN",5,19,0,1,0,0,0,0,0,0,26.32,0,0,0
33856984,"INTERNAL","PEMERINTAH KABUPATEN CIAMIS","DINAS PEKERJAAN UMUM, PENATAAN RUANG DAN PERTANAHAN",5,39,0,0,0,0,0,0,0,0,12.82,0,0,0
33856985,"INTERNAL","PEMERINTAH KABUPATEN CIAMIS","BADAN KESATUAN BANGSA DAN POLITIK",5,8,1,10,0,2,0,0,40,20,62.5,12.5,0,0
33856986,"INTERNAL","PEMERINTAH KABUPATEN CIAMIS","BADAN PENDAPATAN DAERAH",7,48,0,3,0,0,0,0,0,0,14.58,0,0,0
33857002,"INTERNAL","PEMERINTAH KABUPATEN CIAMIS","SEKRETARIAT DPRD",5,49,36,33,0,14,0,0,280,42.42,10.2,73.47,0,0
33857004,"INTERNAL","PEMERINTAH KABUPATEN CIAMIS","PT BPR ARTHA GALUH MANDIRI JABAR PERSERODA",5,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33857005,"INTERNAL","PEMERINTAH KABUPATEN CIAMIS","PT LEMBAGA KEUANGAN MIKRO CIAMIS",5,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33857006,"INTERNAL","PEMERINTAH KABUPATEN CIAMIS","RUMAH SAKIT UMUM DAERAH CIAMIS",35,237,0,0,0,0,0,0,0,0,14.77,0,0,0
33857007,"INTERNAL","PEMERINTAH KABUPATEN CIAMIS","PERUMDA BPR GALUH CIAMIS",5,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33857008,"INTERNAL","PEMERINTAH KABUPATEN CIAMIS","PERUMDA GALUH PERDANA",6,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33857009,"INTERNAL","PEMERINTAH KABUPATEN CIAMIS","PIMPINAN TERTINGGI",6,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33857010,"INTERNAL","PEMERINTAH KABUPATEN CIAMIS","SATUAN POLISI PAMONG PRAJA",5,36,0,10,0,4,0,0,80,40,13.89,0,0,0
33857011,"INTERNAL","PEMERINTAH KABUPATEN CIAMIS","RUMAH SAKIT UMUM DAERAH KAWALI",23,155,0,0,0,0,0,0,0,0,14.84,0,0,0
33857012,"INTERNAL","PEMERINTAH KABUPATEN CIAMIS","STAF AHLI",5,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33857013,"INTERNAL","PEMERINTAH KABUPATEN CIAMIS","WAKIL PIMPINAN",5,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33864732,"INTERNAL","PEMERINTAH KABUPATEN CIAMIS","LAIN - LAIN",0,8943,0,0,0,0,0,0,NA,0,0,0,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","TOTAL",496,45131,4164,3470,48,1026,0,0,206.85,29.16,1.1,9.23,0,0
33845095,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","BADAN KESATUAN BANGSA DAN POLITIK",2,65,19,13,0,11,0,0,550,84.62,3.08,29.23,0,0
33845119,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","DINAS KESEHATAN",36,1356,449,408,1,77,0,0,213.89,18.83,2.65,33.11,0,0
33847276,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","KECAMATAN",146,5401,352,228,7,64,0,0,43.84,27.23,2.7,6.52,0,0
33847277,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","DINAS PERHUBUNGAN",15,603,70,51,3,42,0,0,280,77.78,2.49,11.61,0,0
33847278,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","DINAS TANAMAN PANGAN, HORTIKULTURA, PERKEBUNAN DAN KETAHANAN PANGAN",14,556,131,98,5,34,0,0,242.86,33.01,2.52,23.56,0,0
33847279,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","PERUMDAM TIRTA MUKTI CIANJUR",1,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33847280,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","PIMPINAN TERTINGGI",2,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33847281,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","LKM AKHLAKUL KARIMAH",2,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33851812,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","DINAS PENGENDALIAN PENDUDUK, KELUARGA BERENCANA, PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK",27,1025,45,31,2,21,0,0,77.78,63.64,2.63,4.39,0,0
33851813,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL",8,305,31,28,0,13,0,0,162.5,46.43,2.62,10.16,0,0
33851814,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","DINAS KOMUNIKASI, INFORMATIKA DAN PERSANDIAN",3,123,26,22,0,20,0,0,666.67,90.91,2.44,21.14,0,0
33851816,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","DINAS LINGKUNGAN HIDUP",23,885,73,45,4,22,0,0,95.65,44.9,2.6,8.25,0,0
33851818,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","DINAS PEMBERDAYAAN MASYARAKAT DAN DESA",2,78,30,28,0,7,0,0,350,25,2.56,38.46,0,0
33851819,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU",2,67,24,18,0,16,0,0,800,88.89,2.99,35.82,0,0
33851820,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","DINAS KOPERASI, USAHA KECIL, MENENGAH, PERDAGANGAN DAN PERINDUSTRIAN",8,295,52,39,0,29,0,0,362.5,74.36,2.71,17.63,0,0
33851821,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","DINAS KEBUDAYAAN DAN PARIWISATA",3,114,32,22,0,7,0,0,233.33,31.82,2.63,28.07,0,0
33851822,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","DINAS PENDIDIKAN, PEMUDA DAN OLAHRAGA",64,2392,2053,1828,24,303,0,0,473.44,16.36,2.68,85.83,0,0
33851823,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","DINAS PETERNAKAN, KESEHATAN HEWAN DAN PERIKANAN",6,210,46,42,0,26,0,0,433.33,61.9,2.86,21.9,0,0
33851824,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","DINAS SOSIAL",3,99,29,22,1,18,0,0,600,78.26,3.03,29.29,0,0
33851825,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","DINAS ARSIP DAN PERPUSTAKAAN",2,69,26,22,0,11,0,0,550,50,2.9,37.68,0,0
33851826,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN",11,386,61,44,0,38,0,0,345.45,86.36,2.85,15.8,0,0
33851828,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","DINAS PEKERJAAN UMUM DAN TATA RUANG",25,960,143,93,0,48,0,0,192,51.61,2.6,14.9,0,0
33851829,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","DINAS TENAGA KERJA DAN TRANSMIGRASI",2,79,39,34,0,11,0,0,550,32.35,2.53,49.37,0,0
33851830,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","INSPEKTORAT",3,114,0,0,0,0,0,0,0,0,2.63,0,0,0
33856998,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","BADAN KEUANGAN DAN ASET DAERAH",4,134,52,46,0,38,0,0,950,82.61,2.99,38.81,0,0
33856999,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","BADAN PENDAPATAN DAERAH",6,223,40,31,0,33,0,0,550,106.45,2.69,17.94,0,0
33857000,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA",3,95,48,45,0,22,0,0,733.33,48.89,3.16,50.53,0,0
33857001,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","BADAN PENANGGULANGAN BENCANA DAERAH",3,121,25,20,0,15,0,0,500,75,2.48,20.66,0,0
33857003,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","BADAN PERENCANAAN PEMBANGUNAN RISET DAN INOVASI DAERAH",4,144,44,40,0,24,0,0,600,60,2.78,30.56,0,0
33857014,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","BPR CIANJUR",2,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33857015,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","PT. CIANJUR SUGIH MUKTI",2,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33857016,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","RUMAH SAKIT UMUM DAERAH CIMACAN",4,143,0,0,0,0,0,0,0,0,2.8,0,0,0
33857017,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","RUMAH SAKIT UMUM DAERAH SAYANG",10,354,0,0,0,0,0,0,0,0,2.82,0,0,0
33857019,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","SATUAN POLISI PAMONG PRAJA DAN PEMADAM KEBAKARAN",23,870,60,38,0,14,0,0,60.87,36.84,2.64,6.9,0,0
33857021,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","RUMAH SAKIT UMUM DAERAH PAGELARAN",3,97,0,0,0,0,0,0,0,0,3.09,0,0,0
33857023,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","SEKRETARIAT DAERAH",14,510,113,98,1,54,0,0,385.71,54.55,2.75,22.16,0,0
33857026,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","SEKRETARIAT DPRD",4,130,51,36,0,8,0,0,200,22.22,3.08,39.23,0,0
33857027,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","STAF AHLI",2,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33857029,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","WAKIL PIMPINAN",2,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33864733,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","LAIN - LAIN",0,27128,0,0,0,0,0,0,NA,0,0,0,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","TOTAL",485,15076,4086,3582,62,833,0,0,171.75,22.86,3.22,27.1,0,0
33845120,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","DINAS KESEHATAN",17,583,504,400,3,64,0,0,376.47,15.88,2.92,86.45,0,0
33847042,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","DINAS PERHUBUNGAN",3,85,64,63,0,12,0,0,400,19.05,3.53,75.29,0,0
33847283,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","BADAN PENDAPATAN, PENGELOLAAN KEUANGAN DAN ASET DAERAH",4,131,130,118,5,26,0,0,650,21.14,3.05,99.24,0,0
33847284,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","DINAS KEARSIPAN DAN PERPUSTAKAAN",1,41,38,36,0,11,0,0,1100,30.56,2.44,92.68,0,0
33847285,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL",3,99,92,79,0,17,0,0,566.67,21.52,3.03,92.93,0,0
33847286,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","DINAS KOMUNIKASI DAN INFORMATIKA",2,70,68,63,3,22,0,0,1100,33.33,2.86,97.14,0,0
33847287,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","DINAS PENDIDIKAN DAN KEBUDAYAAN",366,11661,1057,894,16,164,0,0,44.81,18.02,3.14,9.06,0,0
33847288,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","DINAS PERDAGANGAN, KOPERASI, USAHA KECIL DAN MENENGAH",5,170,82,72,0,14,0,0,280,19.44,2.94,48.24,0,0
33847289,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","DINAS PANGAN DAN PERKEBUNAN",1,42,41,41,0,18,0,0,1800,43.9,2.38,97.62,0,0
33847290,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","DINAS PENGELOLAAN SUMBER DAYA AIR",4,138,113,105,1,18,0,0,450,16.98,2.9,81.88,0,0
33847292,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","DINAS LINGKUNGAN HIDUP",3,87,74,66,0,9,0,0,300,13.64,3.45,85.06,0,0
33847293,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","DINAS PEMBERDAYAAN MASYARAKAT DAN DESA",1,34,34,31,1,19,0,0,1900,59.38,2.94,100,0,0
33847294,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","DINAS PEMUDA, OLAHRAGA DAN PARIWISATA",2,56,56,49,3,14,0,0,700,26.92,3.57,100,0,0
33847295,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","DINAS PEKERJAAN UMUM DAN PENATAAN RUANG",6,229,167,139,1,35,0,0,583.33,25,2.62,72.93,0,0
33847296,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU",1,40,37,33,0,13,0,0,1300,39.39,2.5,92.5,0,0
33847297,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","DINAS PERIKANAN",2,39,36,34,0,16,0,0,800,47.06,5.13,92.31,0,0
33847299,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","DINAS PERTANIAN",6,210,203,187,10,36,0,0,600,18.27,2.86,96.67,0,0
33847302,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","DINAS PERUMAHAN, KAWASAN PERMUKIMAN DAN PERTANAHAN",3,96,86,77,1,24,0,0,800,30.77,3.12,89.58,0,0
33847303,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","DINAS SOSIAL",2,53,52,49,1,7,0,0,350,14,3.77,98.11,0,0
33847305,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","KECAMATAN",18,598,572,509,5,146,0,0,811.11,28.4,3.01,95.65,0,0
33851833,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","INSPEKTORAT",1,1,0,0,0,0,0,0,0,0,100,0,0,0
33851834,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","PD SERBA USAHA",1,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33851838,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","PERUMDA KIC",2,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33851846,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","PERUSAHAAN DAERAH AIR MINUM TIRTA WIJAYA",1,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33851847,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","PERUSAHAAN DAERAH PERCETAKAN GRAFIKA INDAH",2,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33851848,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","PERUSDA APOTIK CAHAYA HUSADA",1,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33857018,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","DINAS KETENAGAKERJAAN DAN PERINDUSTRIAN",2,58,54,55,4,9,0,0,450,15.25,3.45,93.1,0,0
33857020,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","BADAN KEPEGAWAIAN, PENDIDIKAN DAN PELATIHAN DAERAH",2,61,60,54,1,14,0,0,700,25.45,3.28,98.36,0,0
33857022,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","BADAN KESATUAN BANGSA DAN POLITIK",2,22,22,19,0,8,0,0,400,42.11,9.09,100,0,0
33857024,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","BADAN PERENCANAAN PEMBANGUNAN, PENELITIAN DAN PENGEMBANGAN DAERAH",2,58,54,54,1,22,0,0,1100,40,3.45,93.1,0,0
33857025,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","BADAN PENANGGULANGAN BENCANA DAERAH",2,65,62,55,0,15,0,0,750,27.27,3.08,95.38,0,0
33857028,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","DINAS KELUARGA BERENCANA, PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK",2,60,57,55,0,15,0,0,750,27.27,3.33,95,0,0
33857030,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","BADAN KREDIT KECAMATAN (BKK)",1,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33857031,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","SATUAN POLISI PAMONG PRAJA",2,78,64,51,2,16,0,0,800,30.19,2.56,82.05,0,0
33857033,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","SEKRETARIAT DAERAH",4,151,147,141,4,46,0,0,1150,31.72,2.65,97.35,0,0
33857037,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","PIMPINAN TERTINGGI",2,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33857038,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","PT.BPR BKK CILACAP (PERSERODA)",1,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33857040,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","PT BPR BKK CILACAP (PERSERODA)",1,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33857041,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","PT CILACAP SEGARA ARTHA (PERSERODA)",1,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33857045,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","SEKRETARIAT DPRD",2,60,60,53,0,3,0,0,150,5.66,3.33,100,0,0
33857046,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","WAKIL PIMPINAN",1,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33864734,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","LAIN - LAIN",0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN CIREBON","TOTAL",442,3758,3054,2640,22,584,0,0,132.13,21.94,11.76,81.27,0,0
33842961,"INTERNAL","PEMERINTAH KABUPATEN CIREBON","DINAS PERTANIAN",43,385,324,266,4,46,0,0,106.98,17.04,11.17,84.16,0,0
33842962,"INTERNAL","PEMERINTAH KABUPATEN CIREBON","SATUAN POLISI PAMONG PRAJA",31,278,274,212,0,8,0,0,25.81,3.77,11.15,98.56,0,0
33845116,"INTERNAL","PEMERINTAH KABUPATEN CIREBON","DINAS KOMUNIKASI DAN INFORMATIKA",4,0,0,3,0,0,0,0,0,0,Inf,NA,0,0
33845117,"INTERNAL","PEMERINTAH KABUPATEN CIREBON","DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL",4,1,1,9,0,0,0,0,0,0,400,100,0,0
33845122,"INTERNAL","PEMERINTAH KABUPATEN CIREBON","DINAS PENDIDIKAN",12,103,103,97,1,25,0,0,208.33,25.51,11.65,100,0,0
33845123,"INTERNAL","PEMERINTAH KABUPATEN CIREBON","KECAMATAN",67,600,540,460,4,86,0,0,128.36,18.53,11.17,90,0,0
33845141,"INTERNAL","PEMERINTAH KABUPATEN CIREBON","SEKRETARIAT DAERAH",14,125,92,80,2,37,0,0,264.29,45.12,11.2,73.6,0,0
33847300,"INTERNAL","PEMERINTAH KABUPATEN CIREBON","BADAN KESATUAN BANGSA DAN POLITIK",4,20,20,19,0,8,0,0,200,42.11,20,100,0,0
33847301,"INTERNAL","PEMERINTAH KABUPATEN CIREBON","DINAS KEARSIPAN DAN PERPUSTAKAAN",4,36,36,36,0,23,0,0,575,63.89,11.11,100,0,0
33847310,"INTERNAL","PEMERINTAH KABUPATEN CIREBON","PDAM TIRTA JATI",4,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33847313,"INTERNAL","PEMERINTAH KABUPATEN CIREBON","PIMPINAN TERTINGGI",4,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33851831,"INTERNAL","PEMERINTAH KABUPATEN CIREBON","BADAN PENANGGULANGAN BENCANA DAERAH",7,61,61,57,0,15,0,0,214.29,26.32,11.48,100,0,0
33851832,"INTERNAL","PEMERINTAH KABUPATEN CIREBON","BADAN PENDAPATAN DAERAH",11,98,89,83,0,37,0,0,336.36,44.58,11.22,90.82,0,0
33851835,"INTERNAL","PEMERINTAH KABUPATEN CIREBON","DINAS PEKERJAAN UMUM DAN TATA RUANG",53,473,439,383,1,77,0,0,145.28,20.05,11.21,92.81,0,0
33851836,"INTERNAL","PEMERINTAH KABUPATEN CIREBON","DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU",6,56,55,47,1,12,0,0,200,25,10.71,98.21,0,0
33851837,"INTERNAL","PEMERINTAH KABUPATEN CIREBON","DINAS PERHUBUNGAN",8,66,60,48,0,12,0,0,150,25,12.12,90.91,0,0
33851839,"INTERNAL","PEMERINTAH KABUPATEN CIREBON","BADAN KEUANGAN DAN ASET DAERAH",7,65,64,57,0,24,0,0,342.86,42.11,10.77,98.46,0,0
33851840,"INTERNAL","PEMERINTAH KABUPATEN CIREBON","DINAS PENGENDALIAN PENDUDUK, KELUARGA BERENCANA, PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK",14,121,75,69,0,16,0,0,114.29,23.19,11.57,61.98,0,0
33851841,"INTERNAL","PEMERINTAH KABUPATEN CIREBON","BADAN PERENCANAAN PEMBANGUNAN, PENELITIAN DAN PENGEMBANGAN DAERAH",4,1,1,4,0,1,0,0,25,25,400,100,0,0
33851842,"INTERNAL","PEMERINTAH KABUPATEN CIREBON","DINAS KEBUDAYAAN DAN PARIWISATA",6,53,50,45,0,8,0,0,133.33,17.78,11.32,94.34,0,0
33851843,"INTERNAL","PEMERINTAH KABUPATEN CIREBON","DINAS KESEHATAN",11,99,94,81,1,25,0,0,227.27,30.49,11.11,94.95,0,0
33851844,"INTERNAL","PEMERINTAH KABUPATEN CIREBON","DINAS LINGKUNGAN HIDUP",8,70,61,56,0,12,0,0,150,21.43,11.43,87.14,0,0
33851845,"INTERNAL","PEMERINTAH KABUPATEN CIREBON","DINAS PERUMAHAN, KAWASAN PEMUKIMAN DAN PERTANAHAN",6,49,46,36,1,13,0,0,216.67,35.14,12.24,93.88,0,0
33851849,"INTERNAL","PEMERINTAH KABUPATEN CIREBON","DINAS SOSIAL",7,63,62,54,1,5,0,0,71.43,9.09,11.11,98.41,0,0
33857032,"INTERNAL","PEMERINTAH KABUPATEN CIREBON","INSPEKTORAT DAERAH",4,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33857034,"INTERNAL","PEMERINTAH KABUPATEN CIREBON","DINAS KOPERASI DAN USAHA KECIL DAN MENENGAH",4,25,21,18,0,3,0,0,75,16.67,16,84,0,0
33857035,"INTERNAL","PEMERINTAH KABUPATEN CIREBON","BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA",10,88,73,82,1,35,0,0,350,42.17,11.36,82.95,0,0
33857036,"INTERNAL","PEMERINTAH KABUPATEN CIREBON","DINAS PEMUDA DAN OLAHRAGA",4,39,33,23,3,3,0,0,75,11.54,10.26,84.62,0,0
33857039,"INTERNAL","PEMERINTAH KABUPATEN CIREBON","BANK BKC",4,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
